,name,url,image,price_type,price,price_range,vendor,subvendor,rating,review_count
36,"""50% off"" HP 15-fd0152 Laptop 15.6"" Intel i5 Iris Xe 8GB RAM Windows 11",https://www.ebay.com/itm/127834626109?_skw=laptop&itmmeta=01KQQ4YQGYE1Z1QKHZMAA4GK7M&hash=item1dc389983d:g:rAQAAeSwQW9p8Ppy&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAo25l%2FgBqbKqCkNIL%2BXn60BKngvZuz6Z%2BC24NSO9Bd2GetxppLQclxZVyquAM1JRWNC0DMpV%2FkxMdvt%2BaIZfEdEwO9KqxER05e8Ux%2FWyxTvJoUnVQai6kwooxqL2FaHvcLZgwzqQwjakbx0QcI3DX7o1wxbY8QjhdLEmhQaSBvKGjG4ucF8aGOIz5fs9pCtcN1n2%2Bkyd7lt93LoZuuzBvtO%2BY4ZVJFqiEoJ93rqJiZWw%3D%3D%7Ctkp%3ABlBMUID5-uS9Zw,https://i.ebayimg.com/images/g/rAQAAeSwQW9p8Ppy/s-l140.webp,discrete,12822.35,,Ebay,csdeal76,,
37,HP EliteBook 840 G8 14” Full HD Laptop Core i7 16GB RAM 512GB SSD Windows 11 Pro,https://www.ebay.com/itm/257114279816?_skw=laptop&itmmeta=01KQQ4YQGY01N81NPB8X1Q3KEM&hash=item3bdd348f88:g:skkAAeSwI8dp6wTa&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDAPKDsaA6Gft5azqGJS4%2F1%2Bm3AKYvxSIB73QcjY5Df%2F7MSdf8%2FCxWh8SvuyjLpgsKRjY0q%2FobFu%2BwHaCYnJSDYVQVc1cU3JF7E4QWCd77wTXKIgSVf4vI1xJVaEbMYk90AK3%2FwroDvUHp4Ih4VaRTe%2FFOmeXDJrSQEtCLa66sJk0KxcoitboisHk48kALD3rK1Y2vt2pVtT3Pz0a6Hzg7j%2BgttqaVFaO%2BEpSwiGtXRmpIokCXXjMOSR7BOIowdJCrWrtqW3nukyXcVTVi0DtkT%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/skkAAeSwI8dp6wTa/s-l140.webp,discrete,21180.483500000002,,Ebay,discountcomputerdepot,,
38,"HP EliteBook 830 G7 13.3"" i5-10310U 16GB 512GB SSD FHD Fingerprint Win11 Pro",https://www.ebay.com/itm/366382848008?_skw=laptop&itmmeta=01KQQ4YQGYNGN4WVZRVQ7F4DD4&hash=item554e1e9808:g:OMkAAeSwnCdpru9x&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xDgFhZKx0BEZvQsFErJPPHg6uAytofJE00YgbEpwSrJHGjGflpMNNWi5xnqc%2ByaM54Rbjwmowj1AlIOhJDgARJR4Bi3yAQ%2FFntXeDBJ7yBguiem0OrTLppxPGQ2pWbRaHqpF%2B0JqPdd8YAIdTZ1d5SsD8uzTY7odglUyDSSMEMy6weQDEIjeOL3px2EHU03Matc%2Bzb9Fu0x8aedR6SiEV2%2B8aEfpUOaDx8BKaEUXURfKg%3D%3D%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/OMkAAeSwnCdpru9x/s-l140.webp,discrete,11373.263500000001,,Ebay,ingrammicrorefurbished,,
39,"Dell Latitude 3410 14"" Laptop i7 10th Gen 512 GB 32GB RAM Win 11 Pro (Z3E2)",https://www.ebay.com/itm/198262903021?_skw=laptop&itmmeta=01KQQ4YQGYM809EZ39CKNZG7Y3&hash=item2e2963d0ed:g:JE0AAeSwPDtopx5f&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xD290FGYDsaRKSahbR0p5JKRz%2FEcD3CUJjk1Vam%2BuNZD1enMRbmZfW0ROy1Og4XunaXRWC9UsgFlgZgb%2B%2BZRXjP%2FvgGdl0cnErX5UYktYlFHwW%2Fo0JD51PDSChwwz%2BjYqwR2d13Zf4ak5iMhkQjUvzxdsThWByBpfcGfy73uXJRwE0WOlgm6mhwscMAOkG0GCHTLwon66anesv3DkQPdMb1nKQLNLlOOiVfkJta%2BU0pBg%3D%3D%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/JE0AAeSwPDtopx5f/s-l140.webp,discrete,11800.3175,,Ebay,auditmacstech,,
40,"Dell Latitude 5520 15.6"" FHD Touchscreen i5 11th Gen Laptop | NVMe SSD | Win 11",https://www.ebay.com/itm/335353706306?_skw=laptop&itmmeta=01KQQ4YQGYEP1VT9KV18HQYSK4&hash=item4e14a37742:g:6gYAAeSwuvJpXVtw&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAQGQ3%2FWjyuVHBKQt4Ym8efmDrPnEig8G15spKq1Gfxe%2BhzRNA%2FvMHs2w%2Fut7ZoYQ4rIGjdyG5y4Creua0FMduWvG3gsMN9fw24Lai7Xy9Tld3EyX%2BaLcUdYxEi0fLk%2BJKojUUUb4CQuSKVLJ8Hy%2BUNbbiZSbKxnxNynkjc59cKB%2B6uHeXZxDwxbEqg3o4GViDxo7ecwJE0tQg%2BRQaJcGvyeWzl%2FqkmIh17o24DXrTJKw%3D%3D%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/6gYAAeSwuvJpXVtw/s-l140.webp,range,,"(13948.4635, 49250.7)",Ebay,aaa_pcs,,
41,"~OVERSTOCK SALE~ 15"" Lenovo Laptop PC: Intel i5, 16GB RAM - 1TB Storage! CD/DVD!",https://www.ebay.com/itm/115833852644?_skw=laptop&itmmeta=01KQQ4YQGYQQJG4D3RTD5D3ZGE&hash=item1af83c52e4:g:56wAAeSwrWdp656m&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDnEun%2BlswAhWc9fnQ%2FFITnQakRYO0tf%2Fqwar5DhjOdIF1c%2BPUEQJRG%2BDP17hVHh7%2BdDHk9YiKDqioaL9Mf7SrRuJz5MKfKSnYaJKrI2P0NzslqBJi5faa1HoFvusRIgWR73rEZ9ZTb9RSQ4Wr1kMA3SUfRvNv%2Fv8W9tWbVo5SdzkqLw2BLwhXAFnzVZ2aCsZ4Yn4cx%2BXBxpyofV6p5K1ufOH5LuJw%2FwPPr8YV8W3Z1tpy3rRFGR0xC9HQVNuEaL0N80JOLDixzkmsLJSVKlTY2%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/56wAAeSwrWdp656m/s-l140.webp,discrete,9656.4635,,Ebay,regadget,,
42,"Windows 7 PRO Laptop Notebook PC Computer Dual core, 4GB Ram, 250GB HD DVD/CD",https://www.ebay.com/itm/335462459953?_skw=laptop&itmmeta=01KQQ4YQGYNZMVA1KW6KK4AP15&hash=item4e1b1eea31:g:L-kAAOSwyERmfuqK&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAAS5%2FxB3nzKWZ89F25fXc1WXS5FhttkmcDjCqzko9WGSk2jnC1%2Bp%2F5dLkmEZuEoy6sMAZC1vJsqwMP0PexWAzZ65JJtnlLJYJYJ6VlI9bhoBF47%2BtXY4N5wwm8rZkdbvVWyVPW16UP8bHUeNE0R%2F9WPz%2BqMS1o%2FESdsgPCp%2FV0xdBTCeuulT38ekiQ0jbca8uvtSkJXijgAbb5XwGo7xSlGDzUMOPx2Vr%2FOXj6rx1qCL%2BRf46X2bLgc9gydAJI4c6h6qclNHCS5vTamQEIbpp9%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/L-kAAOSwyERmfuqK/s-l140.webp,discrete,6973.963500000001,,Ebay,ticktock1-2-3,,
43,"Dell Latitude 13.3"" Laptop Intel i7 16GB 256GB SSD TOUCH DISPLAY WIN11 WARRANTY",https://www.ebay.com/itm/178077989751?_skw=laptop&itmmeta=01KQQ4YQGY15R90MBK84B946PK&hash=item2976467b77:g:-7IAAeSwPmNp6VdM&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAeSTaMwnoAl%2B2l4aHEo8gfI8Q4x%2B9rxYaoflYnBpqTdYiqTDep79%2FMU0t04OV5PBZUfGlDGgjUjfkjfShbBx5344J8W95oCnboJ4T77pAlt%2BcglM5OjNRx%2Be1OT8Hv8SF1Wf2xm2iO4UvHZjv%2BSA7zSO71fn1Y1oZjMOXL2X4K8JCRkDYyJRPERWytabytx4%2FV3g7rBHQpupQJLbK979c8XJjjMDk4WBKy%2FdgHJcrD4W4EBGSkcJHuCLkbsdGerO59xy9dzbcQOd6c7TWxiZYa%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/-7IAAeSwPmNp6VdM/s-l140.webp,discrete,10729.4635,,Ebay,famesale,,
44,Lenovo ThinkPad X13 Gen 1 13.3” | i5-10310U | 16GB 256GB SSD | Windows 11 Pro |,https://www.ebay.com/itm/277950409631?_skw=laptop&itmmeta=01KQQ4YQGYS8E6K09V8PX7C74F&hash=item40b722ab9f:g:B1IAAeSwZqJp9jCP&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBRLceOyf7mQQNqnGBqjCwBZlX7H9UjG1ozsgyJEZ6YbMvCpM2PnVmjv35Lfxlk92nRaNtAmkPa5ngtEwKd%2BAjTNqGJEBY57%2FHJ9o7OcDvPslntMJoxwzTDFcZkTCMlYeAIFdF6Qodur24eH%2FXSUFR6tlGd5vl6x3FqigrV3uevBd6jnwKROw85mfwxqwgBLo96fkXW9wkj8cJSfVuGr7UeNlOT66qjyxzwWm8phCcTZXGR4Y1qMB%2BVLZlTMJHjCMNa4clrtJ37gU9nvdMZYQ5Q%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/B1IAAeSwZqJp9jCP/s-l140.webp,discrete,8047.5,,Ebay,shady4646_4646,,
45,OVERSTOCK~ 11.6 HP Pro X360 Laptop PC: TouchScreen! Webcam! Windows 11 Pro!,https://www.ebay.com/itm/117035630824?_skw=laptop&itmmeta=01KQQ4YQGY6MCGEW13J5HMEV0D&hash=item1b3fde00e8:g:JeMAAeSwwoppj0Sq&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAZLaNZlTy3F1vU75EvuKYDC07ymt8FKUhQuN4DeHH4hufTyfMKNINlEYu4814TiG4QnZSHIXbD2EFnFoBVQolvUnro0%2BLHku5C%2Fp%2FBKipBjtsllqrHfpnWakLJkQYdtJEgpVFwWaplXk1TAt1zJS8WicvkMfHOl4nZVoAvQmvwpq9A%2BtJJfTXGlsgWtb1SqXABtHS9aCK3mlQlJA6yTDRj9AH3UdjAhgW2FRid4A4TMw%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/JeMAAeSwwoppj0Sq/s-l140.webp,discrete,6703.5675,,Ebay,regadget,,
46,"Microsoft Surface Pro 7+ 12.3"" i5 2.40GHz/8GB/128GB w/Type Cover - w/Warranty",https://www.ebay.com/itm/358374597778?_skw=laptop&itmmeta=01KQQ4YQGYBTR85YVF9JHH5393&hash=item5370ca6492:g:WQIAAeSwLTtpxDu0&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCuWrdyLqbVXT%2BveWaIcWkvBmrg51lTuMimMIhtPEle3dhEOpuPW%2BfBb%2FUqLBPKk4V5O3%2BsbcX7m1Nu37CcbA0Klv7YF1nQvhrRQmnq4bj6VZMMKiFNUtKDtX6mveHAiL59NeC4%2B%2FmBVrvDytbQXpCNGKdIv72hpqdR%2BXQnkPBXcZ7Pw9RwS3YciYdIHsDbNFURZuWhNPGU%2BoPKulbKlykUVclCvhW882JVuAUttqLCTBaP4kZJE5vyn9Q%2BIy7MCkonDxtVhLDRcct6L3GbokUm%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/WQIAAeSwLTtpxDu0/s-l140.webp,discrete,13371.726,,Ebay,tekdeals,,
47,HP EliteBook 840 G7 14in i5‑10310U 512GB SSD Windows 11 Pro Silver,https://www.ebay.com/itm/366360612384?_skw=laptop&itmmeta=01KQQ4YQGY79T2RENRAEJMBABG&hash=item554ccb4e20:g:hm8AAeSw5vBp6OMZ&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAh4cLt2EM3Q1FHSGB%2BTAxFqj3Vmh0IOzm%2F7XF8wfMLSib45hcNafmZstFQAe9Q06gxIvgOxFF3yHMWLSJ5%2BM96UOMMYBB2ugShfbC4TFvxkZ5cnqfM%2FNClM9inYn9U53ifQ4DjqOIc0RBXo%2BasyhW3ot0jAA8PZCa9FeteNLwrt8zyc7S4C32NZyrm79iyb0DXu%2FO8GNceiqRAvliRe0AnKS2pFPsffADFuLmjx2xN5i9qbp2L5mKzUkEFhjS8zYxS0K2B5iEwkVBKMzhPEw3X%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/hm8AAeSw5vBp6OMZ/s-l140.webp,discrete,14484.9635,,Ebay,ingrammicrorefurbished,,
48,"Acer Chromebook CB315-4H-C80T 315 15.6"" Intel Celeron N4500 4 GB RAM 64 GB eMMC",https://www.ebay.com/itm/277623331100?_skw=laptop&itmmeta=01KQQ4YQGZE6JP77HPQTX18AFK&hash=item40a3a3d91c:g:NAgAAeSwrSJpWCdt&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xD924WJ9N2h8lRU0iX9LVTnGw6oK26Zx2YFgcs27Mvbc3Lp2w3vzKZUe%2F28RVdT%2B0dY4lJ6S5NnPjS2HQY6q33Lo37Hsf9kpJNXhEhjmN4FEoRi4sAcyborypgwUXklKGNSNtFEg79S%2B28G7X6fIg9SMUwfkRhAbvsFNXUiv86VzozL0xTAjz5w4cEmX6dTEjSptXV3rmmhnJHsPabkHarLc7TgsPlsLTNrqBDSCGOTZQ%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/NAgAAeSwrSJpWCdt/s-l140.webp,discrete,4489.9685,,Ebay,acer,,
49,"Dell Latitude 3350 13"" Touchscreen Intel i5 5th Gen 8GB RAM 500GB HDD Windows 11",https://www.ebay.com/itm/327067635321?_skw=laptop&epid=18021331534&itmmeta=01KQQ4YQGZ55X4GS3469JN990D&hash=item4c26c00e79:g:DYsAAeSwQTBpw-Hc&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xA9DE4gd1rrjmnV54tuQQBPQurAQpRji9GrpFRX0MVv62MfNaMzOGWSFFR9sqgUECxDdNKD%2FC3bpu0wjm%2FUz%2FzIQareVUXvp%2FEgwcXju%2BxvEBk8Imny3Danp4B8QTm4cht%2FjUB%2BB6AGhHKXXmGpC6kKnmEryc%2F8kAgO0veLt%2FVRvEwixTU9kP9ulzaH6I7pRw0ytVmq4%2FdKepkM%2BfDJMUZrP%2FVDr8yU0BVvYxBp%2BUwn1g%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/DYsAAeSwQTBpw-Hc/s-l140.webp,discrete,6867.2,,Ebay,jcs_computer_store,,
50,"Microsoft Surface Laptop 3 13.5"" Touch Intel i7-1065G7 16GB 256GB SSD - Black",https://www.ebay.com/itm/356564038856?_skw=laptop&itmmeta=01KQQ4YQGZTT48FEM1X0QZVV95&hash=item5304df74c8:g:TiYAAOSwNu5nrReQ&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xCKvlFXXf3IFD%2FBqVsrh%2BTPx4DeEUCjkULT77tui3I8n0V46PRy%2BtNEQ5TQm4dpGOGcxZt4LC7TjR1oOl8TiL3paF5zp2i90%2BMvs5SQ%2BcGFkw3jY7dYDQHkvpoHDH5JVHPlYrYRD16G37oJJ1ZIb6cytvEG5%2FSi0hQUPWNhLrXrv3W7lpk2mbUy2KNcxvRK08w9fjXsl8WE8dh7180cR1d%2BEkEZfmwskJTS5ZPQzJcn0A%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/TiYAAOSwNu5nrReQ/s-l140.webp,discrete,13948.4635,,Ebay,bigdeals,,
51,HP ProBook x360 11 G1 Intel Pentium N4200 4GB RAM 128GB SSD **SEE PHOTOS**,https://www.ebay.com/itm/297993481948?_skw=laptop&itmmeta=01KQQ4YQGZDF53TEJC37GGZE9X&hash=item4561cbaedc:g:e2oAAOSws~Jmlayr&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xCIrQnhExSOWJcN8VEUK2FfAThTFE6qxNK4uWMixcewc6AqT%2Bci8wKhnVx53GeplCC5MiuyOXxxCkuWEJeYbWaxXGFl%2BJqXNUxQZ1KlAOBQTPoHM5QWt4hexp98B0MCQuFqytwWF%2FTjSfhFL%2FdZVSi16qaawG%2Fgh3qFAruLUedSA4L8gGuzE5CYSFNqFc17BonVVOas48mJr9CXqz4dvyuzcD%2FJ3OTUUKXoKUYh4bjn1Q%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/e2oAAOSws~Jmlayr/s-l140.webp,discrete,2575.2,,Ebay,hawk_line,,
52,"Microsoft Surface Pro 7 12"" i5 1.1GHz/8GB/128GB (Platinum) PVQ-00001 w/Warranty",https://www.ebay.com/itm/376622219595?_skw=laptop&epid=3038780014&itmmeta=01KQQ4YQGZY80JNXZEJJPY0NVQ&hash=item57b06f014b:g:7C4AAeSwr89o7pbo&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xDD1cB%2F3Gjx%2Ba0v5fJwdI6VZuW%2FWlnmx9%2BnPJtpmDhTF2%2FYDO0nBe0B47VwcqK%2FRmocWUxRDHYmOW055jAVNKUOR3HhNM6P8Rrg6ghh1laFikf9z6gv9eiZWSjMLKDI2sKHrxuBpwD1Vnzu0cbfE8LuWi41IHBni67GWCFOuSxoDP4Y9%2FnT5QkiDCgplO3nIz0OzSwIG0qgJp9TMEZWrA3RjBmWkmkFoCyLtQyagQc5Dg%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/7C4AAeSwr89o7pbo/s-l140.webp,discrete,10727.3175,,Ebay,tekdeals,,
53,Lenovo ThinkPad T480s 14” Business Laptop Core i5 8GB RAM 512GB SSD Win 11 WiFi,https://www.ebay.com/itm/286761933322?_skw=laptop&itmmeta=01KQQ4YQGZ5P99P7Y0GPAXCE9J&hash=item42c457da0a:g:KQ0AAeSwPY9p6wH9&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xD1cSA%2Ft7foYLZc9oJXPrx3nmMQ5vzG3ezRtMeEexLeo77yHBymbdPbQFka4RRCyvLEwwLq7GB6TSdLpwHWfysbGVnRIKLqaIKpVI4t4oPxisHc7H4qLyzTrNKFdRKZ8%2F8CglxLqg2UkVUweyRdtWF1VlJMDVLM21vqZ%2FMdd0FYx%2FWunWJKSs0U4na0qwnX03MZog%2FrsMTp5ct8k3BFZHGWVdjP6q6q93%2BLrsNhEs8UMHJaoBdAKmHn29gv%2FsxjSX%2F96UUsImP%2FPfThrezI8X7o%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/KQ0AAeSwPY9p6wH9/s-l140.webp,discrete,13664.654999999999,,Ebay,discountcomputerdepot,,
54,"Lenovo ThinkBook G2 i7-1165G7 16GB RAM 512GB SSD 15.6"" Touchscreen . Very Good",https://www.ebay.com/itm/178087459603?_skw=laptop&itmmeta=01KQQ4YQGZ665A9Z9V5031BKJC&hash=item2976d6fb13:g:EPsAAeSw1URp3Xez&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAKBL8Of4vwQqcGBibB3XCRih5cHKPPhH3a29RK5U20C6ma2YfP6uzsGrCKqLIZVXUO437uAMOVPFNFn7tLJJkI0gIYdzW3XkBrIVkPYa3SQjc0ip8YnkZ7bQJNRSYUjZTlBVDHhLl6kldKsI02%2BUCcBK7XP8Nfm4gUGanXDbhxYsIP0G3aUm25OBNlv%2FYAsdwVxWvWTER3LdvbQ%2FiPBVxK6g6DY5f5Hd9mT3Hxi2GHwwWXAJzZxMfkVLYQcld%2FSm6fhi%2BLhwmcKlHe22GzYJC8%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/EPsAAeSw1URp3Xez/s-l140.webp,discrete,14431.85,,Ebay,electro-1man,,
55,"Lenovo Legion 9i Gen 10 18"" WQUXGA Ultra 9 275HX RTX5090 64GB 4TB Gaming",https://www.ebay.com/itm/286930641918?_skw=laptop&itmmeta=01KQQ4YQGZ3N1WEP6XSYEP4EXX&hash=item42ce6623fe:g:~lgAAeSwg41o4IPD&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBnhxwXNrOOADzlZ%2BU886Ajww0AZIrNCoEa7QvLXKcPxJIIbk%2BtSjGL%2ByIucDddmNXoBtS3mNNMuxkIcUlvTHQbHP544EKmWpQJjDVgPCqgejXTYbk4xGIzWEWRruNSHyoJ9SP3YQ4pKc3pLo2gHBcPIRkbLGr%2Fz6IXt6dGCTyKoTA%2FxJPPfpv2RmDkoDkYL5xQhesL3k0KtqyxuNk9lLVe2gQ88oEtpHvxYSHk%2FF4HQQ%3D%3D%7Ctkp%3ABlBMUIL5-uS9Zw,https://i.ebayimg.com/images/g/~lgAAeSwg41o4IPD/s-l140.webp,discrete,214546.35,,Ebay,sxg19,,
56,Dell Latitude 5440 14” FHD Laptop Core i5 13th Gen 16GB RAM 512GB SSD Windows 11,https://www.ebay.com/itm/267461446964?_skw=laptop&itmmeta=01KQQ4YQGZ9T5VCQKA0024M846&hash=item3e45f1cd34:g:Y~EAAeSwE6hpn~Ia&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAUvYYuA6HQF2EYsvEadcBAItUP7g%2FSp9jul9u8%2FqbtqQ7bdBDSttc%2B2TsSCBWlp4A4EW3z3BDXVCtzN2PMdLLQ2SjKgwoSBhBWvw8GU1NYUl71DGk95afAQPHKPF1TyKZx9X5fVmCLAAEQ3MBQqrdbhXMIe6PNUW8O17ha6HB0zsWtsPw%2FddcDkhI9ICmCN28D%2BVhBc7X9f4nZEWlXodnhUKUeqn3pGa%2BQC8%2F07E9Igw%3D%3D%7Ctkp%3ABlBMUIL5-uS9Zw,https://i.ebayimg.com/images/g/Y~EAAeSwE6hpn~Ia/s-l140.webp,discrete,22908.0135,,Ebay,discountcomputerdepot,,
