,name,url,image,price_type,price,price_range,vendor,subvendor,rating,review_count
24,DELL Vostro 3530 ( Core I7-1355U12 MB Cache 10- 8GB Ram DDR4-3200- 512GB -Intel UHD Graphics-15.6FHD 120Hz- Black ),https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/3981521/1.jpg?6575,discrete,35588.0,,Jumia,,,0
25,Lenovo  Legion Go,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/7367701/1.jpg?4067,discrete,46579.0,,Jumia,,,0
26,"HP ProBook 460 G11 Laptop Intel Core Ultra 7 155H 512GB SSD 8GB Ram 16"" Inch WUXGA - Pike silver",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/9140431/1.jpg?1835,discrete,41999.0,,Jumia,,,0
27,"Lenovo LOQ 15IRX9 Gaming Laptop Intel Core I7-13650HX 512GB SSD 16GB Ram Nvidia GeForce RTX 3050 6GB 15.6"" FHD IPS 300nits Anti-glare, 100% sRGB, 144Hz, G-SYNC - Luna Grey",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/7352431/1.jpg?0989,discrete,58000.003,,Jumia,,,0
28,DELL  Vostro 3530 i7-1355U 512GB SSD 8GB Ram Intel UHD Graphics 15.6 Inch FHD - Black,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/0376331/1.jpg?0110,discrete,34399.0,,Jumia,,,0
29,HP OmniBook 5 Flip 14-FP0023DX 2 In 1 Intel Core 7 150U 512GB SSD 16GB Ram Intel Graphics 14 Inch 2K Touch Win.11 - Glacier silver - B86Q7UA,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/4170431/1.jpg?1343,discrete,46999.0,,Jumia,,5.0,1
30,"Lenovo LAPTOP  IP Slim 3 15IRH10: Ci7-13620H, 16GB, 512GB SSD, Intel UHD, 15.3"" WUXGA 1920 x 1200, 300nits, Grey with Aluminium Top 83k100e8ax",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/7040431/1.jpg?7967,discrete,38299.0,,Jumia,,,0
31,"Asus TUF F16 Gaming Laptop, Intel® Core™ 5 210H, 8GB Ram, 512 SSD, NVIDIA® GeForce RTX™ 3050, 16""FHD+, Win 11, FX607VJ-RL805W - Mecha Gray",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/7232431/1.jpg?8803,discrete,41599.0,,Jumia,,,0
32,MSI NB-MSI Prestige 13 AI Evo A1MG-Intel Ultra 7 155H-13Q2 Intel Arc Graphics-16GB LPDDR5-Gen4x4 512GB NVMe PCIe SSD-13.3 OLED panel 100 DCI-P3-2Yea-9S7-13Q221-261,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/1376331/1.jpg?3440,discrete,48499.0,,Jumia,,,0
33,"HP LAPTOP OmniBook 5 Flip14-fp0050ne, Intel Core 5-210U, 8GB LPDDR5 5200 RAM, 512GB-SSD, Intel Iris Xe, 14 Inch Touch Flip-2K, 1920×1200, 300nits, Full size backlit keyboard, Windows11, Silver ,Free PEN & Free Game Pass 3 Months, 3 Years Warranty",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/1691431/1.jpg?0153,discrete,38777.0,,Jumia,,,0
34,Asus TUF Gaming F16 FX607VJB-RL165W Gaming Laptop Intel Core 5 210H 512GB SSD 16GB Ram Nvidia GeForce RTX 3050 6GB 16 inch'' FHD+ Win.11 - Mecha Gray,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/8530431/1.jpg?4516,discrete,44888.0,,Jumia,,,0
35,"Asus Asus Vivobook 16 X1605VA-OACH565W - Intel® Core™ i5-13420H - Intel UHD Graphics - 16GB DDR4 ( 8GB on board + 8GB SO-DIMM ) - 512GB M.2 - 16"" FHD OLED 60Hz 195% DCI-P3 300nits - Windows 11.",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/2700431/1.jpg?1653,discrete,33899.0,,Jumia,,,0
36,"Lenovo LOQ Laptop, AMD Ryzen™ 7 250, 16GB Ram, 512GB SSD, NVIDIA® GeForce RTX™ 5050 8GB, 15.6"" FHD, 83JG002BED - ",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/8468331/1.jpg?9938,discrete,58039.0,,Jumia,,,0
37,"Asus ExpertBook B1502CBA-NJ3220 Intel Core i7-1255U 512GB M.2 2280 NVMe PCIe 4.0 SSD 8GB DDR4 on board Memory Max Up to : 40GB Ram Intel Iris X Graphics 15.6"" FHD 16:9, Wide view, Anti-glare display, LED Backlit, 250nits, Dos- Star Black",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/0214431/1.jpg?0139,discrete,31199.0,,Jumia,,,0
38,"Asus TUF F16 Gaming Laptop, Intel® Core™ i7 14650HX, 16GB Ram, 512GB SSD, NVIDIA® GeForce RTX™ 5050, 16inch FHD+, Win 11, FX608JHR-RV057W - Jaeger Gray",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/7232431/1.jpg?8801,discrete,66559.0,,Jumia,,,0
39,"Asus Vivobook 15 X1504VA-BL823W Intel Core I3-1315U 256GB PCIE G4 SSD  8GB DDR4 on board Ram Intel UHD Graphics 15.6 "" FHD 1920X1080 16:9 250nits Anti-Glare NTSC:45% Wide View  Windows 11 Home - Quiet Blue",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/8504431/1.jpg?7297,discrete,22799.0,,Jumia,,,0
